16 1106 4281
14 1087 -387.76 152.57
11 1088 471.21 -13.63
13 1088 489.92 426.08
14 1088 673.1 58
11 1089 328.83 -119.49
14 1089 515.29 -65.39001
11 1090 -143.09 -181.94
14 1090 2 -137.36
11 1091 -178.97 -340.19
12 1091 -706.05 353.27
11 1092 234.3101 72.19
13 1092 269.1899 514.27
14 1092 409.52 163.32
11 1093 -136.58 -135.63
13 1093 -64.34003 290.82
11 1094 -174.34 147.14
14 1094 -122.62 262.88
11 1095 218.67 44.94
14 1095 398.58 131.09
11 1096 -79.47998 -192.33
13 1096 -11.39001 234.34
14 1096 71.35999 -148.92
11 1097 -336.81 -102.53
13 1097 -255.57 317.19
14 1097 -211.18 -39.46997
11 1098 -308.38 -317.39
13 1098 -222.47 96.47
14 1098 -191.47 -303.44
11 1099 -215.72 85.67001
13 1099 -181.46 528.18
14 1099 -110.1 184.19
12 1100 -728.81 213.87
15 1100 -614.89 508.85
12 1101 99.53998 -91.17999
15 1101 64.46002 -70.09003
12 1102 -805.51 301.19
14 1102 -133.76 -362.12
12 1103 -419.21 -287.27
15 1103 -426.04 -135.83
13 1104 519.88 -318.45
15 1104 185.05 -12.71002
14 1105 60.95001 -451.86
15 1105 -399.78 519.73
-0.016943983532198115
0.011171804676513932
0.0024643508831711991
0.73030995682610689
-0.2649081847104342
-1.7127892627337182
1430.0319432711681
-7.5572758535864072e-08
3.2377569465570913e-14
0.015049725341485708
-0.18504564785154357
-0.29278402790141456
-1.0590476152349551
-0.036017862414345798
-1.5720340175803784
1432.1374541298685
-7.3171919892612292e-08
3.1759419019880947e-14
-0.30793597986873011
0.32077907982952031
0.22253985096991455
8.5034483295909009
6.7499603629668741
-3.6383814384447088
1572.0470590375264
-1.5962623661947355e-08
-1.65079048480588e-14
-0.50745844824357222
0.45303458110886097
0.22317202418459384
9.1306864710351512
5.951583325862206
-7.6457709870603523
1582.5296104485496
2.8396179128925302e-08
-1.6632889946223164e-14
-0.54190895666684902
0.015526677008664553
-1.687762238801426
0.51389661257507346
-3.9361473252571764
0.1856346507843771
809.50263306504257
-3.4787985043033058e-08
1.5727329975251402e-14
-0.46199749901824139
-0.13462678449565035
-0.0027655989910677667
6.7036162401353909
-0.56950053120212196
-2.5772976969377024
1626.4890616332227
-6.4500853555528371e-08
1.2672672554812731e-14
-0.083522103675774007
0.31271352334539093
0.29408525721888279
6.2819486572771588
2.3896130273141107
-5.1263805197250427
1840.4919562538214
2.2936515038096812e-08
-5.5180676319504426e-15
0.019560326962733694
0.14581340754881897
0.17225925889972585
2.3258419016619349
1.0874497756865391
-0.88330321074721019
1380.3662776589658
-4.9548734853836975e-08
4.1206653633014918e-15
-0.30426031970123302
0.24306062967665967
0.1992149198556607
7.5686772770161372
5.6697767062140612
-2.7534424108541034
1265.8741730559138
-4.0731113548610113e-08
1.4881640896710336e-14
-0.2471837028636884
0.41250983665351643
0.32258686917584084
8.3906521818774866
7.6356324882750588
-4.0393146074189934
1300.6437482860154
7.2570774295224158e-08
3.7861040149889573e-17
0.074075332554964304
0.059446011231445044
0.096119588739598152
0.59440613097427708
-0.14752921963904655
-1.1034534058507917
1614.5816582805749
-9.9667148984180577e-09
-7.3005873105562568e-15
-0.55851768691647696
-0.12167381494725156
0.013881817493742199
0.016460164136564166
-1.320109956147459
-1.6817742630030383
1300.5123781399852
-9.7618462555854297e-08
4.3157312719854263e-14
-0.09538727900202261
0.19945484628981378
0.23854411140028939
4.215404155006671
2.9170530103473862
-0.8645412022458292
1614.87417157905
-2.6553673156909878e-08
-7.1183044217437357e-15
-0.24777543527755438
-0.056493283071549855
0.073454943551223492
6.0519868979469198
0.44157699447496307
-3.4019703341060392
1321.445094552251
-9.9403845264522475e-08
3.7263163633599822e-14
-0.52302816650376893
-0.09742286512139206
0.02574982896332375
5.9851423763289127
-0.59280499357722183
-2.3806835984882517
1563.9231366371853
-4.1766427572041569e-08
-3.1300678552939753e-15
0.051148629137208801
0.0048788101061955271
0.10306485524990512
0.30650512995840401
-0.042021910347109205
-1.3305700705714003
1918.246140158599
-6.037823163230145e-09
-5.43545721728595e-15
-12.055995050700867
12.83877597620576
-41.099369264082803
-16.610320588794348
9.7705664294087935
-40.852062306923131
-3.723629534452944
17.707485028874459
-43.980166340165177
-1.1708282462479751
0.7296738567588269
-21.819952111983557
12.878639971896185
4.2293346902023181
-29.273033260772596
-13.153053873076177
12.944703745244125
-40.267692532305148
-0.093221027128700715
18.403209950468398
-47.562533963813713
16.083339504726066
23.441898495168537
-58.163435344457412
1.5974105213886867
0.92471637369633064
-20.288417924540262
0.65370202788479648
18.098384480115858
-49.148787859699354
2.8521546299338723
0.41943561659907175
-20.361700757077166
0.39913617745083674
2.017263079545454
-21.023513117442612
-0.37679686612692515
17.940133282027251
-47.955784215035315
0.56205975665821983
1.6251076131729303
-20.804900055844154
2.0360309039251701
3.9940945388128752
-23.753882300136624
4.0089753283825083
18.010050252824232
-52.321934640474993
12.127752392012761
23.71885078672998
-53.166124459759388
-16.774964521482001
10.951111022756871
-38.876476684861117
2.3561548656792217
1.8381970576326352
-20.713530762362055
-6.8512993209279838
13.85874208745177
-46.032939988919033
1.4511701972882793
0.48730386745798798
-20.228272482056457
-3.3366588731656379
-8.144560365997048
-21.447042881277007
1.0724460288476547
1.3277900182527949
-20.48491368418626
-8.0920487043016536
2.7144865134188843
-36.38998661577839
12.457326052778585
5.1244965444432289
-30.489019826124789
11.719956319473232
-4.7416868550624702
-26.087966829805442
12.431820770033408
23.727618087772722
-53.057085914458703
-0.69949390875370199
0.005189779784363982
-21.225318786929179
-3.2786942771127769
6.5637787063203863
-41.608405401666666
2.5088575548123164
21.02633743624213
-45.914431632099244
-14.662753717527595
7.4245078900007053
-42.881208078295927
-8.1223065200597144
2.8811608041045496
-36.544861615425482
13.026369032967152
3.3128348216650778
-30.574774025031832
-1.5793463975234758
0.59807543140808861
-22.335199069028253
-16.430354880382502
11.750022868181647
-38.454962459740244
-16.805838389412571
10.882577269915947
-39.161996282885781
-8.5311652999892171
14.470840359009403
-43.409258009065645
1.3989763860050723
20.253818090005819
-45.742069393073166
-8.1223065200597144
2.8811608041045496
-36.544861615425482
-12.975216028230673
13.307810717649103
-39.924634206788049
-13.659458107321417
11.288802872235557
-43.093024826228138
-12.685490734300652
14.582316925669394
-38.343830443086986
-10.108944068259444
12.622307502106326
-43.932836061705729
7.3284699129624649
14.351643630770834
-52.162509635124422
-1.7025479649041186
9.9061925498929568
-46.071725974172821
2.4583320802383843
-0.85204011310376671
-20.428314202297244
-15.196889098577568
13.258825024686463
-37.577611512413149
0.86096767218341574
-1.9739358422716797
-20.329844720742123
14.882185979303591
23.314087877830733
-56.517535185142442
2.9504778630315101
-1.0632112356852439
-20.659324809608105
0.59388719764629383
-2.8016190507594487
-19.89729159537038
-1.8714127943746868
-1.0418095730353267
-21.784439819836379
0.73464167526331381
-1.9919315847013588
-20.36550915763906
-14.887580637326462
12.177848537206634
-39.415631100726387
-7.3183349167424359
14.308422749329155
-44.839155906778657
-7.5215896148395629
15.525287225060119
-43.000464253671616
-2.4740528405582265
2.3109141563460778
-25.269829199608775
0.66192587122697211
3.5279626940813515
-23.029114989315723
12.780078088932157
4.991749891010091
-29.14367501691472
-0.51266146820773095
2.783630320192779
-22.383262521355242
-12.926430123876401
13.923296440695539
-39.150082698615819
1.0976778362234803
-0.82574138645604933
-20.471691053460617
-4.9278504558056175
16.003110997177519
-45.119562385016827
1.585073572710672
-4.4845602339687503
-21.404107566630358
-1.0294823148783141
19.229203603727768
-44.942150566526529
-7.6674543949737233
2.2426793866722381
-35.598202124251955
1.3029915984057598
1.8609084800738926
-20.73201574243274
1.6458837171547884
-1.5621243564685308
-20.343523836377656
2.1796264633353917
-2.551268368014509
-20.200515471727243
-4.6698987115475763
-7.6299408653172422
-22.068440649921779
3.452452476412498
19.576753210570942
-49.713542123799542
-3.9156189203031087
-7.1419031156612229
-22.68136969510622
13.584024956498725
9.211924725643815
-38.571880091296286
-10.250625735063624
11.930661379101183
-45.132990036035167
15.527581343564789
22.074757024448079
-59.725250268341263
4.1662856821995753
-4.119033251268351
-21.82454066352015
12.494193825758472
4.672150409597541
-30.972865365980489
12.999717081855593
4.0062414100111603
-29.296585795921487
-4.8148975204379205
10.719873058299791
-46.882452577726824
-1.6940969904152754
-0.38151259928341874
-21.776503288010918
0.70744471545164844
-1.782966366385631
-20.276875979190457
2.1838033344219823
-1.5084080226905083
-20.421240249824077
-7.3056874020203058
14.916206824502376
-44.012345580861094
-1.4091102098130777
-1.3844546113094267
-21.477140820726003
-14.040527558804451
4.3576539517833179
-38.649207217932407
3.1981144758280871
-2.7324650336676135
-20.051538111931134
-0.31074720225884306
17.726701293898923
-47.789876098818823
-0.042322817684438005
-2.5145982578370605
-20.16998881828836
5.090724256103889
-3.430487258582295
-21.888824480537153
-4.9820218312031512
4.8901821443126092
-39.31656010035379
12.976815715227254
-5.9532723704511454
-23.885249661347189
-14.483006854125176
11.27559499563524
-42.766041147024083
3.7907491866147929
2.971109147567939
-22.197026629180748
-13.515528307581096
3.6806507905208679
-37.649149212607412
1.8289279610115259
-1.6176774454393008
-20.233311327316514
9.563109618681997
-6.303677141976058
-23.772597700786111
1.5671594826432289
-0.54312915879496371
-20.350245614359572
3.5812394319487204
-4.4559578488195264
-21.771686666175288
13.254423714273099
2.2075959403683805
-31.120583295701337
-2.1215465841383949
-7.7600215600413947
-21.869382178137894
-1.3813166059977153
-1.7858427700351711
-21.115645163425988
13.575872296462538
9.7526354821616703
-37.462867405973064
-7.412483371742125
-3.6235876768029782
-27.670923071328655
-3.5155938380680971
-7.8439386409534286
-21.772118739485418
13.902785637012597
13.77170776290505
-50.985736979929783
0.64246942550452601
1.1619986696847466
-20.554994777610464
8.1221870610085389
-7.0038673607467281
-22.876803877693362
-4.0636373342045857
-7.0616651756074438
-22.916908874392497
-4.5520324737979472
-7.0165757582644455
-23.044983374893246
4.956278666515872
-1.9537932184273366
-20.931759525275019
6.0905487980606035
19.743390358655681
-52.277796459002964
13.670759923019073
8.8698174847578759
-38.137502766355688
-6.3193636002860583
7.5341600679009835
-42.98056465607759
13.603107657138956
0.62026612627885114
-32.416951277624904
13.160725769870512
10.552288630840215
-39.850461058075126
-13.75930366125491
4.8638646800544576
-39.46453660264153
-11.507345496623614
1.5480015595370675
-34.672613903269713
-11.666855069624726
-7.826741609026473
-21.775493461471886
2.5750630073127301
0.43923317445077131
-20.269358854630735
-1.9014424310636218
-8.3419561906815911
-21.041805618012098
2.1888879734701212
-3.1044541535400465
-19.9418353750252
12.342661534666666
-4.7075338943001288
-25.83651719726058
9.6952948183416972
-5.1310524655935588
-25.361419295132208
16.199577935180077
21.716794423381288
-61.262657679775174
-0.26790562059687223
17.806140610526207
-47.698695936754277
-0.027848271056022895
18.284844262011028
-47.034193332098987
12.715200409184488
3.9055335952735266
-31.540467492040104
-4.8020105465236975
-7.1929017997942326
-22.697147591853007
13.730640136319977
9.1897694374299839
-37.589239387353793
16.053100705051175
22.89169627504798
-59.055726072674453
-10.116366597908868
14.107396842048257
-42.086211787765578
-2.9736233892701751
17.482440371968359
-45.307333226147932
4.3555477449545243
-0.98429200749803003
-21.167197245757528
2.4009505302322993
1.8254181705421175
-20.676856386738208
6.1280534829917128
-0.793595993122584
-22.452201864572153
-2.887938155102824
-1.331386442879859
-21.665308771661735
3.2689310755310581
-2.6181247622770027
-20.060816936341705
5.0376652397177608
-2.0024772043195918
-20.93585249872331
7.2063188331151533
1.8682592596412717
-26.080589109954271
12.211218375976426
5.8156089636604982
-30.647467000665085
6.5831620501563455
-2.9702714788756461
-23.72661262452522
3.1332261970592827
-1.4145761659927782
-20.559980313270103
10.5727628390422
-5.455265039858145
-24.89625213098882
-5.170914221948288
-6.6308862669970248
-23.528160002825018
14.446783368847798
-1.3431635496960437
-30.527874161417135
11.63101665703052
22.058047311632134
-54.865661923372386
0.81836461614070655
0.40499396624819134
-20.359334539223948
-0.79850298786178109
-0.56930109920837502
-21.474382873880923
0.5245713246442224
-1.2483111019080948
-20.708441353041831
3.5128146889607259
1.5100877148189027
-20.950054249285511
2.7802351707552346
0.8973114726069944
-20.463463802389366
-13.861423317563897
5.1393994110778971
-39.781325737237069
10.610483603474128
20.169941172052564
-57.034863718673755
4.3377532372845531
18.645720453238667
-51.721040950154148
1.3864683371437185
0.71188541887860024
-20.286005108593628
13.194455158514998
3.3890643453712745
-29.271787509027433
-0.30711857470235043
-1.2441560178389315
-20.737980354226082
13.515664672005354
0.63358281031539543
-33.159071869152754
9.509053831768421
-5.3091471215746644
-25.27150707528693
-3.215277928700857
-0.63037924697306635
-22.557617026465984
13.006182578353858
2.6049500099070637
-32.148086786648321
12.586890096020738
4.5747257397617753
-30.67363564615767
1.0251022824235128
0.33622405030195818
-20.333401582665196
-0.78656734123429617
-1.4388807715050806
-20.863434927569774
2.0974074188038418
-3.1104901239936944
-19.931473926301653
-2.3056808379653417
-3.0855319223964601
-22.706115944345449
-0.37679686612692515
17.940133282027251
-47.955784215035315
-21.749586021643754
1.1855728430622594
-34.670789436116706
-10.786228124185104
8.1468648959803325
-43.605526262661542
-0.65110569825551323
3.2322107704403753
-23.105009194999905
6.6088555784262804
-7.4669393331509939
-22.224179614715634
-0.6103744899619985
3.1405265600378467
-22.8929474077338
6.0146957583416381
-1.6356882319966208
-21.371278068881338
1.243850258605584
-0.81586567629446738
-20.465632245106558
1.3747565478785848
-8.4933150452346311
-20.921611837780485
4.8430658579858514
-2.8527022587093773
-20.949715332426067
0.17659937790357083
-1.5280738991667446
-20.375018614750545
13.567129318989133
7.9576882223172358
-40.181944553370322
3.7466266008003317
1.3985940536371759
-21.037471868162992
15.758821864643378
21.083725423500393
-61.42242894691524
13.299763569308263
1.8151397734247572
-31.261475606481362
13.554566076740764
10.357099454693738
-36.168229586944655
8.1268823562677674
18.112825839462413
-57.07421190840342
-6.3959795753866668
6.1492334995940787
-41.123881711875882
3.7792289738871916
0.62294353177003281
-20.848994363692565
7.675232041724021
20.276290528333369
-53.795623326427545
-4.4149003550681707
16.440126164823127
-45.299134128519505
-11.617969253107484
0.73495977270042534
-33.651713274893638
-15.188096418513972
10.487084108610961
-43.332749478707768
-6.7136130481661711
8.7773366181842434
-44.592734376249119
-1.9868337427777771
8.8183396657930899
-44.565782998991985
-12.51671954053127
3.5876110550754485
-37.584699967859315
6.1727197516438768
-0.86760105269146803
-22.367364529031303
7.1638216413670763
8.5300913192428194
-44.043818110781068
12.540928214714382
4.0162733251895206
-32.475603753600602
18.025917077509803
24.896264453388703
-57.751276185180458
-0.99812423450984822
-5.3337173949363867
-23.150362010794098
-3.0503369734412074
-8.0185284425936914
-21.591983206387987
8.4126221727475965
9.6724478656434947
-45.768072543120105
8.9020006170488077
21.274144773379149
-53.528949608907979
6.3203886770717128
21.008785441496695
-51.006695120542098
-5.3448527914918342
-6.8362616767246687
-23.248205351557186
11.354603793439995
-4.3212645818158899
-26.609596060175818
6.3958260287343602
20.309857355878616
-50.85905414297185
9.519839879262161
21.058556139518497
-51.877764086478592
11.262159863746309
-4.6439503400145794
-26.039469734890453
-7.1905056104307192
16.758330634627434
-41.289538781939562
0.9171742811019401
-8.4061785860875968
-21.085811414932678
6.8094006440744632
0.51002556076828331
-24.175385569533461
11.339573798422542
-5.6042175012415383
-24.488505332591579
-13.43978233983109
-8.0663234941960358
-21.348307703855394
1.1536452718511951
-8.2293136454985358
-21.320343070206562
-4.5243681241308691
6.3850259517460399
-41.29793506794109
2.2389589808045907
-8.5786273337844285
-20.731669516062738
6.7453814427304168
14.736110394965516
-52.602812000476661
9.1502057755058388
12.21022834988389
-49.222159739041025
-7.4914056927831023
1.6638863573398943
-34.785512773772005
-2.5085677423717261
-7.8718629110573577
-21.69557449495538
-5.5364263154503224
-7.5548002425265093
-22.221226755387722
-8.8666533632633371
2.1638618775158784
-35.245734115408958
-9.6750931343918971
-0.71636275189322707
-31.627013850899271
1.8175180761717697
-3.1655615735279183
-19.950692465107963
12.299676886806372
5.0360728924070877
-38.902119525202281
4.2097355218507282
0.33769405904538469
-21.034561696424781
14.07135072321247
-4.9857468259362783
-25.318297913646358
10.085005472641702
9.1183300310434703
-45.139870425505116
7.9574748651984573
10.579287238969238
-47.017379475731246
-4.245160900559295
-7.0289938276422887
-22.915282750087531
-3.0942193335915378
0.52860814496844322
-24.096596227690458
6.6094217788554275
7.12427964548431
-42.210015310361307
13.065505265676508
-5.106838996379059
-25.204449216040729
13.692517374072528
7.2578600570333123
-40.291561977355514
-8.0260066531799055
1.9123264670777462
-35.226356321688861
-7.1875302889947585
2.0049103560725774
-35.388893944521179
7.8913575879668354
20.504044378661487
-53.076479737942996
-4.9351330003930851
-8.1573283563865715
-21.423524004321802
12.631194451088875
-4.4979205242975739
-26.054206671200848
13.748735335482433
-5.0817501647454613
-25.15421613529972
-5.0083198514973679
6.3109851805642849
-41.233156644878882
14.0647050715395
-4.9775204705930181
-25.131553657855807
-9.4500505672313384
11.658512468080028
-47.047833744365199
-6.8000385293029373
0.62066142807315849
-30.148538929131576
-4.0482799563841674
12.334488226819214
-49.562728486048016
-4.0586760447717278
11.89372112248191
-48.868283186718806
10.728652051919033
-6.0243534548071453
-24.168633273113748
-11.58512032578823
10.160607054797699
-43.801050301823629
9.1746827504872819
-5.8825471620613881
-24.426147927505518
13.677067999767404
7.8014498891162711
-40.351904099423521
14.305272099615827
5.9392134053246934
-39.727379871149417
-4.8018278844689322
6.0273121030204946
-41.019318651553263
11.443838266990985
-1.3402256980484313
-30.714366688294501
-5.1022178758728973
-6.6910833344724008
-23.374806032272197
-3.6215983806827103
19.362664330477052
-42.294807138382865
22.649876375983084
31.28571138838284
-70.328792921309486
-4.7103612091891609
18.680708978226999
-41.932703468632269
-10.869271727128378
16.757814199077352
-37.723875326364862
13.904452104933499
14.471356226613707
-32.158372992483187
24.519313820453338
31.131498122313126
-73.271779009096718
-15.344916563426617
15.264053597092632
-35.323725705378628
-14.896569908110106
15.270591478038776
-35.713193689730765
-9.3344775927390806
16.256083537472406
-39.922748523039566
2.1953620333711386
19.372392113203119
-48.567410735206316
13.189980060492694
10.124603842529883
-24.087635700811177
-9.5538375012633416
15.563800266265405
-40.490151770920164
-2.1535780529138289
17.686612554718177
-46.364717748740695
5.5681975673470196
19.642633762914578
-52.417889198800971
-15.751390681057677
14.702080226563702
-39.792275270072174
13.160177287864194
9.6943923083269645
-25.163303159786537
-8.1108667812734545
14.884203264464034
-42.662059479924125
13.374162929806337
12.226300257577456
-35.052579106999282
13.293803998287782
12.636687517132156
-36.988957242143414
12.649358619145891
8.4632385904904996
-24.460139327769646
-11.086419724983847
13.075708093534329
-41.402324632687936
-8.3936305505030955
13.713463693270917
-44.187429547443095
-11.207052748300759
12.799498494802499
-41.95210306341815
-6.887058667212373
13.405793043705536
-46.019544345284288
13.47068111901743
9.9538266058283824
-33.6006693493147
13.394603403167432
7.3978864828695077
-25.179603359779328
17.012029816319988
8.8472073510107467
-31.438270033384953
-14.026174797890915
10.705047605746628
-41.039953761950116
2.9199844503735801
12.675383318790383
-50.519523919426831
-13.434533598394124
9.6971817271286653
-40.292337043237474
2.0869931607331114
11.025913313356522
-46.88000078323509
-6.6740683385437851
10.210770670869776
-46.082146433758581
15.538478153756076
5.4643723866641585
-23.445986683049551
1.339399228827121
8.9016647135387856
-44.708355496461998
12.851187613025774
5.6038541345814865
-27.95496369093711
0.6570428217981622
7.6155218640018765
-43.069218631792083
12.715138215921455
4.9358142422635227
-29.250329256165482
-25.69103013972693
6.2802430187278393
-41.09972357050588
13.90123490774263
4.0581589998283834
-28.433827938056744
14.143844270550632
3.4856136047535839
-25.278548281958841
14.122445868330777
3.4939508225136438
-26.702611528673042
-1.3889897424227868
3.0069268876141311
-23.832950574813275
14.805815246870083
2.8401469486815536
-23.694097068576742
-7.6222291501374553
3.9890890944924164
-37.511709251125609
13.787355167596605
2.847766990139025
-28.644047390432785
14.657507458180739
2.4896914716170175
-26.351812628055736
14.3533737186126
2.2232691950133043
-25.84736010181711
13.294918545371264
2.2685221977648178
-30.302755656842379
15.907741657093606
1.9563950829361314
-24.354224810865475
14.998387419154554
1.8887217066363495
-28.567611591121707
15.931611652308625
2.352512819598338
-41.910960252725019
14.004021903913168
1.4408363817243168
-28.84598821882631
13.825149737589779
1.7755189374853493
-36.886041016983491
14.611878089903495
1.1661013724258249
-28.040149189338798
-8.1823856980951355
1.1803687770904849
-33.414538392281592
7.2197109512511695
0.8214578496714392
-24.991770774607232
14.811073642315748
0.59563098781942636
-27.467185683451763
-9.2392935385632899
0.31709953340971647
-31.637898624250244
14.829540858449942
0.056247320039142901
-25.63291618433388
19.399362135278448
-0.088311474494130279
-28.997972316786189
1.1598559842395382
-0.15593276759899416
-20.33522039226516
-0.75182399466172301
-0.35934880903096905
-21.304659426250385
0.89133838023290091
-0.56477331992877156
-20.42505234652462
-1.5436762135168665
-0.86408544607266047
-21.378019252227091
3.2699426357333445
-1.0689666546020129
-20.867850294962121
-6.8508675160701085
-2.0668506647080758
-29.652972333835013
2.4042552092445777
-1.5520019286717235
-20.356873339258623
0.70654312504599082
-1.7818875205161704
-20.193935655566193
1.4528638668741054
-2.1046400405808345
-20.311545287603092
4.6595360948313544
-2.551268647583194
-20.594706610115498
-0.84707746752382518
-2.6547151821493795
-20.3626715503353
-0.54861037294604298
-3.1311136661725487
-20.770681820268926
3.9584499629086753
-4.4542128417185376
-21.868358204481794
0.83696251855889903
-6.0795198433161159
-21.329584626189074
-5.4392833734224295
-6.9813124663787871
-20.865540058157087
-3.6712430615020204
-7.72615740524635
-20.59945030028976
1.2493154442472201
-8.1664811292717605
-20.734672673094739
-0.88655883231629462
-8.5322848658057175
-20.922321496956044
-10.056654801011087
17.368806780849457
-37.335853657049668
-7.0042098384986593
18.399095206054831
-41.082285828379241
-12.774614065886574
16.969924922051039
-38.515362525919286
-33.340782597005131
26.676762617968741
-60.839472791462342
-12.766946222323929
15.857487168247731
-37.097534415322457
-9.2151195036844182
16.181848634869088
-40.204655092947469
13.68333536443777
9.5249672000788745
-22.832307896058502
10.466987702520749
20.462517745730704
-55.397426961356551
12.593437948928607
9.4931529364293663
-24.874392863938528
13.332791308175196
8.5658806441305604
-23.322329540435728
16.677946636974951
13.467530002195113
-41.248270542111776
-14.87234308232312
12.250863021367683
-39.172956958926299
-6.8473143550505275
13.512504193914426
-46.501748632710758
13.857258633796226
6.8488485056207562
-23.164267563679005
12.482341353900356
7.3691473184990297
-26.247829888124102
-17.589227923198546
10.132340349341661
-40.792058364190346
13.8118684269733
5.7820126997997292
-23.449556473554718
14.895797462675564
5.2779505332801415
-22.608037782541157
-1.4992795376583112
8.8616034612315211
-44.716964443750356
-1.0873497105884167
7.8369310970993142
-43.439707141570416
13.721337120932299
4.2579959221207337
-26.882931079042173
14.420194770829736
3.4175130113354975
-23.313877583336147
14.973589158074168
3.4227134263673578
-24.886286862048525
14.071252902607707
3.155650941975138
-25.865355791390112
13.363704022771216
3.1529520697254463
-28.378547500591846
14.657106839060379
2.4214647154755564
-24.608099989668361
14.422857185563389
2.0784521598987498
-25.824572870935466
2.6558423538336617
1.4268519037772767
-20.853479544591462
14.519299495676243
1.4277020828163434
-27.652345878348473
14.182794223499078
1.4723332847049793
-34.539984824317123
14.336875191498226
0.87187539842372563
-28.185296619284593
1.0489539188319461
0.51040406196784849
-20.399794529820106
14.498264638925962
0.087828534711720738
-29.138337844045331
14.744644777223172
-0.18549131529690777
-29.748263598440921
-3.1569160445811657
-0.39734197788129066
-22.857645925083212
1.1068620056364811
-0.46787753325459402
-20.430465847956125
-9.2058970126743436
-1.4648889000096752
-30.369411398173384
-2.8738140044334437
-1.5280750320564278
-21.296107805066665
19.48827721077231
-2.8780300222054547
-29.370711829112619
4.710283565761701
-2.3576734051488084
-20.557027796573475
1.1828975834626339
-2.6121157252544118
-20.779826073117665
1.6125993491920747
-3.1634406823741075
-20.546472914096736
15.023939970033528
-6.6042232154326088
-26.938503034462187
13.037153603782798
-7.4160400503075499
-25.142244045663585
7.9901279076862197
-7.6918832483100257
-21.698964024679761
9.2700629137718273
-8.4613150817468714
-21.342398156763299
-1.3407244318853186
-8.228754208024915
-20.240673381883315
16.893709752575813
25.346704177487887
-55.092191372399959
13.947167625682203
14.774006849230069
-32.619719102385474
-5.8615449972158116
17.698900897931864
-42.267441544610456
2.2415150694682717
19.055044673326783
-48.804613345074706
13.212820740501606
9.4419863486859921
-23.048160649757392
-27.333718008280552
19.538778397708555
-53.802577816985618
12.109854265241589
9.5926050786375345
-26.265339850166455
-8.5905285198327075
13.850062852330232
-44.063972913313279
12.011714401320505
8.531487624125333
-26.998012965613299
-7.2971037324754509
13.057704395129271
-46.339663052829728
12.658161609028337
7.9945894222233127
-28.285134356341167
-12.724579866093327
10.850069058442983
-44.671211332940516
2.7811843573417421
9.8963900320245237
-44.729004827552551
1.9409730422098712
9.2488495250025995
-45.308535360701143
12.907329266488444
4.7578355858816517
-28.425999077082682
13.825839708090346
3.9343092268109974
-26.244244182235949
-0.39465986050720214
3.1039909032238855
-23.109041204368978
14.01419754629204
3.2223026627843927
-26.375761644816055
-1.1214128605527669
2.6779072781882927
-22.879503426479786
16.371824102472235
2.6123011799409124
-25.771339409328053
-0.6859182691175757
1.8170709904998401
-21.747993005980536
13.700062904489908
2.2652293243562545
-36.969081191441852
-2.4717920080470601
1.2807224649755495
-23.955893539286649
14.284697424379205
0.81288302793405476
-28.917989921366335
0.24168634313327614
0.46891303631371062
-20.634682357241857
1.8483616002812833
0.11338763220080161
-20.168337376729923
3.3315317024272453
-0.54092626051290227
-20.989591119346226
-1.960913101676905
-1.1002557292274648
-21.733753447731431
-0.69177361779325874
-1.8135967569114402
-20.847909349285757
2.8933162172194264
-2.5373928169524333
-21.483180736134575
5.0285344540748973
-3.806071117052912
-22.174822626762911
8.1799825944037412
-6.5107059424430895
-23.737942210154195
6.063397599905854
-7.7912746591580726
-21.427346676620722
-7.0890350626609608
18.088511466308578
-39.235268046752743
-15.220020855413994
15.605185084423594
-34.924155400182364
-9.181322210217175
16.439894562122578
-40.0018519745961
-2.1584747402982294
17.83824977653542
-46.497072554135102
0.19772778183148415
18.101700061613499
-48.429351571899943
12.668428281402349
12.696408209959811
-34.867120788953258
12.338208641778028
8.8754714797047924
-25.40530572687668
12.55800552031377
7.9546509856882706
-25.491782115229316
-11.516403198088822
11.761241632034903
-44.379648670164244
-17.556151135602914
9.8105744379992341
-41.996715289674789
-16.706365956966884
8.6343071022880107
-40.687374922426656
14.574888531475848
4.4415808034522772
-22.796645096430264
12.690407072497822
4.4308731926659144
-29.181635992115876
14.058197036352423
3.0786695675555227
-25.186176181975529
4.3905768103111482
2.4146441188528875
-23.408469268252329
14.064196787874113
1.9183908744079985
-28.187001943794616
-7.8952222608060403
1.4447595776428783
-33.856955512192066
14.511118061057951
0.69291036476891643
-27.492155945213462
15.374976817738856
0.2784175541090424
-23.265262056708973
-3.4825238024509293
-0.15167195005889772
-23.088021297783609
14.82058371267467
-1.4000168035648961
-28.726658468074778
16.23829938267313
-2.4596318340359224
-24.24158039045868
2.1672094413734824
-2.9571753998711108
-20.894603575976316
-2.5681870881452871
-7.7641549972748045
-21.835892871754041
19.467150882034069
26.469019549685122
-57.98278895851508
8.8792994335490825
22.26708809089936
-52.372026820003697
0.41363745580503786
18.702268804075814
-47.482368133159305
12.927024088444961
12.705472577514707
-34.272824673335812
12.775953601692253
11.61528525118579
-37.746651296456761
7.5867379261671131
13.14254059284829
-50.269710172235214
12.36870619603105
6.7215399659932844
-29.193882329288829
12.231601819378055
5.6588253701783247
-30.43528411967154
14.097926782632941
3.72094255771291
-26.758903416658271
-1.2016324544302732
2.8710066936119416
